region,category,ds,actual,yhat,yhat_lower,yhat_upper,is_forecast
All,Technology,2018-08-17,170.136,424.94514853797745,0.0,2806.753533647102,False
All,Technology,2018-08-18,2401.15,696.898049132568,0.0,2998.8641687074196,False
All,Technology,2018-08-19,0.0,710.7775365790868,0.0,3052.766364074709,False
All,Technology,2018-08-20,143.84,758.9190242863465,0.0,3109.082764691538,False
All,Technology,2018-08-21,465.148,668.8378599407902,0.0,3037.313575889817,False
All,Technology,2018-08-22,0.0,627.613810044566,0.0,2883.766851967671,False
All,Technology,2018-08-23,4367.896,349.7501575551704,0.0,2666.117292480059,False
All,Technology,2018-08-24,0.0,531.3876249774386,0.0,2949.886513148558,False
All,Technology,2018-08-25,0.0,814.578171779652,0.0,3174.408906812048,False
All,Technology,2018-08-26,71.98,839.1094452619785,0.0,3033.9035479687323,False
All,Technology,2018-08-27,2347.842,897.1321863801123,0.0,3016.453589365549,False
All,Technology,2018-08-28,35.168,815.9901604417225,0.0,3109.426385334875,False
All,Technology,2018-08-29,0.0,782.6087808020226,0.0,3188.1039791743865,False
All,Technology,2018-08-30,0.0,511.35782344955913,0.0,2981.438429212169,False
All,Technology,2018-08-31,1349.308,698.268337799104,0.0,2959.4125696429264,False
All,Technology,2018-09-01,19.99,985.3087165067423,0.0,3361.024167575534,False
All,Technology,2018-09-02,3974.784,1012.2106411650269,0.0,3313.8857363499687,False
All,Technology,2018-09-03,385.77000000000004,1299.570968247179,0.0,3456.9532664773296,False
All,Technology,2018-09-04,159.736,989.3125202456047,0.0,3410.1513806876424,False
All,Technology,2018-09-05,89.568,953.8097543966514,0.0,3204.2768597054646,False
All,Technology,2018-09-06,0.0,679.011773785981,0.0,3058.1524627072467,False
All,Technology,2018-09-07,989.216,861.0258331794171,0.0,3127.8052203242873,False
All,Technology,2018-09-08,948.016,1141.9166081668654,0.0,3534.2521760427217,False
All,Technology,2018-09-09,2446.494,1161.5286518686983,0.0,3492.7561026682115,False
All,Technology,2018-09-10,853.77,1212.1106325562125,0.0,3644.2937071210913,False
All,Technology,2018-09-11,223.91199999999998,1121.1410518090345,0.0,3478.5968354736,False
All,Technology,2018-09-12,0.0,1075.711774932527,0.0,3296.5975504997223,False
All,Technology,2018-09-13,0.0,790.384963481997,0.0,3051.8359419648887,False
All,Technology,2018-09-14,2229.549,961.4037288268693,0.0,3209.917017556816,False
All,Technology,2018-09-15,1189.43,1230.9616975113302,0.0,3378.136029230629,False
All,Technology,2018-09-16,193.952,1239.0224395904065,0.0,3615.7913274707926,False
All,Technology,2018-09-17,1985.73,1277.9412575161869,0.0,3502.2074245221506,False
All,Technology,2018-09-18,609.0,1175.2891186503812,0.0,3446.365931241999,False
All,Technology,2018-09-19,903.4300000000001,1118.2351221384758,0.0,3442.3504487883483,False
All,Technology,2018-09-20,1749.92,821.403122159874,0.0,3181.2304327374513,False
All,Technology,2018-09-21,151.96,981.0828304963583,0.0,3409.9246185873153,False
All,Technology,2018-09-22,1763.0439999999999,1239.5005644895773,0.0,3457.7376239526347,False
All,Technology,2018-09-23,579.8779999999999,1236.6405387533198,0.0,3519.8543888607637,False
All,Technology,2018-09-24,4584.644,1264.8691187195582,0.0,3569.846732823321,False
All,Technology,2018-09-25,119.96,1151.7617153892297,0.0,3469.334074759021,False
All,Technology,2018-09-26,0.0,1084.4885873557992,0.0,3336.8599417857226,False
All,Technology,2018-09-27,0.0,777.6750306009469,0.0,2867.4990363100724,False
All,Technology,2018-09-28,54.384,927.6161253294121,0.0,3278.090278982182,False
All,Technology,2018-09-29,576.486,1176.5510453516047,0.0,3340.872140365389,False
All,Technology,2018-09-30,159.98,1164.4876664468895,0.0,3530.469612190702,False
All,Technology,2018-10-01,1809.64,1183.8297342688547,0.0,3570.017107282719,False
All,Technology,2018-10-02,519.934,1062.2061237619807,0.0,3400.1639318751763,False
All,Technology,2018-10-03,371.97,986.8583243310277,0.0,3323.099727049055,False
All,Technology,2018-10-04,0.0,672.5015201891615,0.0,2995.9894519450363,False
All,Technology,2018-10-05,5520.505999999999,815.5393492977672,0.0,3154.608293334684,False
All,Technology,2018-10-06,319.96,1058.337289610551,0.0,3251.6231419915684,False
All,Technology,2018-10-07,1546.958,1041.045384212074,0.0,3291.3809249107194,False
All,Technology,2018-10-08,379.152,269.54559412280037,0.0,2596.944392098272,False
All,Technology,2018-10-09,0.0,931.662220716522,0.0,3142.1953125105138,False
All,Technology,2018-10-10,0.0,854.7750119134649,0.0,3102.7225965167218,False
All,Technology,2018-10-11,0.0,540.4447637707738,0.0,2713.8296672971323,False
All,Technology,2018-10-12,2278.238,685.2373121797887,0.0,2877.2014931096446,False
All,Technology,2018-10-13,241.924,931.667630811993,0.0,3299.333748823665,False
All,Technology,2018-10-14,46.36,920.0160721676727,0.0,3333.35988759131,False
All,Technology,2018-10-15,0.0,942.9462105456205,0.0,3303.276569771612,False
All,Technology,2018-10-16,618.513,828.3240818437166,0.0,3174.3389699806694,False
All,Technology,2018-10-17,52.792,763.5952559622267,0.0,2994.5746697349364,False
All,Technology,2018-10-18,0.0,463.6354429054769,0.0,2685.801298740111,False
All,Technology,2018-10-19,326.25600000000003,624.9550681574076,0.0,2853.503377393619,False
All,Technology,2018-10-20,15.984,889.9631279589684,0.0,3056.7940107994064,False
All,Technology,2018-10-21,1798.308,898.7813965181863,0.0,3374.643642127567,False
All,Technology,2018-10-22,13685.258,943.8616020018246,0.0,3249.570602963932,False
All,Technology,2018-10-23,1778.92,852.8054694919225,0.0,3088.963808405983,False
All,Technology,2018-10-24,0.0,812.7441298617397,0.0,3072.2083352117115,False
All,Technology,2018-10-25,0.0,538.1926152000608,0.0,2840.3174346691167,False
All,Technology,2018-10-26,200.18200000000002,725.2598500869351,0.0,2948.0125762111493,False
All,Technology,2018-10-27,194.98399999999998,1015.919376328611,0.0,3465.2135308302286,False
All,Technology,2018-10-28,50.176,1049.8317639019936,0.0,3387.9810079617005,False
All,Technology,2018-10-29,0.0,1118.9711612894412,0.0,3393.602977579001,False
All,Technology,2018-10-30,590.88,1050.455678624411,0.0,3388.110637225823,False
All,Technology,2018-10-31,508.768,1030.9378612925461,0.0,3413.87025417277,False
All,Technology,2018-11-01,0.0,774.4707026242722,0.0,3131.9338777060757,False
All,Technology,2018-11-02,3109.1099999999997,976.7293091541075,0.0,3277.2566588263403,False
All,Technology,2018-11-03,1605.386,1279.293144199497,0.0,3482.7367294801716,False
All,Technology,2018-11-04,9670.564,1321.4794831031345,0.0,3556.9999584085126,False
All,Technology,2018-11-05,1143.488,1394.9802153006076,0.0,3723.5490286236577,False
All,Technology,2018-11-06,125.91,1326.701379172664,0.0,3628.6838223218547,False
All,Technology,2018-11-07,1629.164,1303.1613994790987,0.0,3479.370279773514,False
All,Technology,2018-11-08,0.0,1038.3632166112784,0.0,3080.6189185412927,False
All,Technology,2018-11-09,1617.754,1228.0201983257057,0.0,3382.9685510270224,False
All,Technology,2018-11-10,1080.2,1513.840580889519,0.0,3922.8790341839563,False
All,Technology,2018-11-11,35.184,758.8965315359995,0.0,2965.374642559076,False
All,Technology,2018-11-12,1285.9579999999999,1671.4833550716032,0.0,3900.274106417688,False
All,Technology,2018-11-13,1896.239,1488.797550999615,0.0,3700.655113696406,False
All,Technology,2018-11-14,287.892,1434.9981719089474,0.0,3790.7102221525106,False
All,Technology,2018-11-15,0.0,1137.722357223497,0.0,3481.063106278643,False
All,Technology,2018-11-16,3240.178,1293.2777428686318,0.0,3563.1658060809877,False
All,Technology,2018-11-17,11457.179999999998,1544.0118451095325,0.0,3882.935920699366,False
All,Technology,2018-11-18,207.47000000000003,1530.1316069800935,0.0,3947.246481522578,False
All,Technology,2018-11-19,31.968,1544.3229207428353,0.0,3964.955242451719,False
All,Technology,2018-11-20,1832.93,1414.5698581967993,0.0,3787.0862021255625,False
All,Technology,2018-11-21,1755.144,1328.5300143975087,0.0,3661.060143997948,False
All,Technology,2018-11-22,0.0,396.19548063607067,0.0,2798.2882917512106,False
All,Technology,2018-11-23,520.448,1130.023248664701,0.0,3501.095513514315,False
All,Technology,2018-11-24,392.668,1357.3304511324432,0.0,3663.741020729955,False
All,Technology,2018-11-25,339.91999999999996,1323.9622539651841,0.0,3517.0788429226795,False
All,Technology,2018-11-26,3208.682,1322.9685256962102,0.0,3791.986717500058,False
All,Technology,2018-11-27,367.45799999999997,1182.5993355816074,0.0,3564.679376927068,False
All,Technology,2018-11-28,1979.89,1090.6726531984414,0.0,3423.4039175398384,False
All,Technology,2018-11-29,0.0,762.4163840927424,0.0,3076.933831406515,False
All,Technology,2018-11-30,1097.9879999999998,894.6653944481523,0.0,3211.8913149599816,False
All,Technology,2018-12-01,1417.436,1130.1190204285547,0.0,3413.7654136337205,False
All,Technology,2018-12-02,3758.066,1109.1502819247307,0.0,3257.742242997294,False
All,Technology,2018-12-03,364.07,1124.4195241077334,0.0,3358.33875783917,False
All,Technology,2018-12-04,1447.7179999999998,1003.6924477230209,0.0,3367.4772101297704,False
All,Technology,2018-12-05,335.596,934.2190446343757,0.0,3067.9466640319765,False
All,Technology,2018-12-06,0.0,630.5891315620654,0.0,3018.135723645126,False
All,Technology,2018-12-07,554.36,788.944819556443,0.0,3078.8602902195803,False
All,Technology,2018-12-08,1642.0240000000001,1051.2550435061894,0.0,3259.7480469660222,False
All,Technology,2018-12-09,2096.078,1057.1429531954636,0.0,3259.317069133928,False
All,Technology,2018-12-10,798.06,1098.5184346909646,0.0,3345.94380181059,False
All,Technology,2018-12-11,475.69,1002.4152435913552,0.0,3382.3355056109217,False
All,Technology,2018-12-12,0.0,955.3887748120479,0.0,3193.7428916276576,False
All,Technology,2018-12-13,0.0,671.3896705780681,0.0,3004.3791985319986,False
All,Technology,2018-12-14,1724.45,845.9931264591356,0.0,3213.38148245038,False
All,Technology,2018-12-15,196.776,1120.6885685223806,0.0,3398.9840379129782,False
All,Technology,2018-12-16,339.9,1134.7200906616574,0.0,3450.839633994718,False
All,Technology,2018-12-17,0.0,1179.7295586563068,0.0,3622.6675541093623,False
All,Technology,2018-12-18,149.32,1082.601560644221,0.0,3319.0760124522444,False
All,Technology,2018-12-19,0.0,1029.8659960203688,0.0,3208.8645427679444,False
All,Technology,2018-12-20,0.0,735.5733477888512,0.0,2975.852289566927,False
All,Technology,2018-12-21,352.97,895.5224226865332,0.0,3227.8682957309306,False
All,Technology,2018-12-22,1503.752,1151.5452405250826,0.0,3574.2219529177755,False
All,Technology,2018-12-23,494.97,1143.3395548363462,0.0,3464.972913081085,False
All,Technology,2018-12-24,3359.9220000000005,1163.1010873405864,0.0,3540.7203926301336,False
All,Technology,2018-12-25,401.208,1776.4949803841605,0.0,4049.859718949577,False
All,Technology,2018-12-26,0.0,956.3421027333474,0.0,3093.977488292342,False
All,Technology,2018-12-27,164.388,631.8771021153282,0.0,2909.6934844275024,False
All,Technology,2018-12-28,14.85,761.5560129877238,0.0,3079.2315120500116,False
All,Technology,2018-12-29,302.376,988.0210186238788,0.0,3196.1526683419934,False
All,Technology,2018-12-30,90.93,951.7719190159031,0.0,3345.112200415487,False
All,Technology,2018-12-31,,945.7774141384403,0.0,3153.5618092655095,True
All,Technology,2019-01-01,,252.2798754781919,0.0,2464.00536124762,True
All,Technology,2019-01-02,,697.1939296313025,0.0,3025.403540195871,True
All,Technology,2019-01-03,,357.8837969917922,0.0,2579.6525328169764,True
All,Technology,2019-01-04,,477.4184327825781,0.0,2692.4828581655374,True
All,Technology,2019-01-05,,698.7917224180259,0.0,3090.399721841892,True
All,Technology,2019-01-06,,662.730100591133,0.0,3060.6331046557084,True
All,Technology,2019-01-07,,662.2968351839575,0.0,2981.7479961056997,True
All,Technology,2019-01-08,,525.6993994131506,0.0,2886.3964864587924,True
All,Technology,2019-01-09,,440.6567056348848,0.0,2823.6065058731183,True
All,Technology,2019-01-10,,122.24217752024481,0.0,2244.5715934520586,True
All,Technology,2019-01-11,,267.083302118756,0.0,2664.1225820877885,True
All,Technology,2019-01-12,,517.6231031323118,0.0,2785.6748549419017,True
All,Technology,2019-01-13,,513.934659376992,0.0,2833.197751802157,True
All,Technology,2019-01-14,,548.3412574338561,0.0,2697.2304239693844,True
All,Technology,2019-01-15,,448.24197020476674,0.0,2645.8322275865826,True
All,Technology,2019-01-16,,400.4989786413095,0.0,2682.9011086193514,True
All,Technology,2019-01-17,,119.30210611015264,0.0,2401.402712194983,True
All,Technology,2019-01-18,,300.3906615849054,0.0,2450.2386877679633,True
All,Technology,2019-01-19,,585.3374636806004,0.0,2997.7381615513573,True
All,Technology,2019-01-20,,613.3855910522474,0.0,2832.935058817859,True
All,Technology,2019-01-21,,399.3139448338922,0.0,2720.183474519028,True
All,Technology,2019-01-22,,600.1623783425782,0.0,2924.1679205022174,True
All,Technology,2019-01-23,,571.8776491760449,0.0,2765.635214935432,True
All,Technology,2019-01-24,,304.9527718380067,0.0,2570.2642263153375,True
All,Technology,2019-01-25,,494.78188443459067,0.0,2943.5493868305743,True
All,Technology,2019-01-26,,782.7297126610503,0.0,3121.4396945079193,True
All,Technology,2019-01-27,,807.9744075308679,0.0,3115.1583245670427,True
All,Technology,2019-01-28,,862.1515375954727,0.0,3240.286647374289,True
All,Technology,2019-01-29,,772.1984011380722,0.0,3111.426531532863,True
All,Technology,2019-01-30,,724.7544785771859,0.0,2924.751859266655,True
All,Technology,2019-01-31,,434.0331398511362,0.0,2960.129488135775,True
All,Technology,2019-02-01,,596.0445000396895,0.0,2828.4588374663485,True
All,Technology,2019-02-02,,852.874249530259,0.0,2969.022060940091,True
All,Technology,2019-02-03,,844.5091170990663,0.0,3115.5788755274316,True
All,Technology,2019-02-04,,863.4612509708271,0.0,3131.645132524259,True
All,Technology,2019-02-05,,737.5911754072841,0.0,3015.78772259407,True
All,Technology,2019-02-06,,654.4856794365829,0.0,3023.0860508081496,True
All,Technology,2019-02-07,,329.3063192143989,0.0,2653.574537817277,True
All,Technology,2019-02-08,,458.98900969422317,0.0,2776.1208487453896,True
All,Technology,2019-02-09,,686.5001149366195,0.0,2845.926463236333,True
All,Technology,2019-02-10,,652.6402640891031,0.0,3132.500854151639,True
All,Technology,2019-02-11,,650.6487177052036,0.0,2890.956845585667,True
All,Technology,2019-02-12,,509.0084387524402,0.0,2768.983820429537,True
All,Technology,2019-02-13,,415.8086662658043,0.0,2743.8859960249415,True
All,Technology,2019-02-14,,86.58104784666932,0.0,2475.658387560088,True
All,Technology,2019-02-15,,218.49010545315082,0.0,2495.972814631011,True
All,Technology,2019-02-16,,454.58365926320795,0.0,2798.402372516888,True
All,Technology,2019-02-17,,435.59456368893,0.0,2855.478202110543,True
All,Technology,2019-02-18,,503.1629421992629,0.0,2649.6476069322507,True
All,Technology,2019-02-19,,339.5647362041596,0.0,2633.941807797735,True
All,Technology,2019-02-20,,278.2460705711188,0.0,2407.6698439550455,True
All,Technology,2019-02-21,,0.0,0.0,2308.271862351871,True
All,Technology,2019-02-22,,157.79243007964328,0.0,2328.6236440994394,True
All,Technology,2019-02-23,,437.3348718011092,0.0,2627.122883384378,True
All,Technology,2019-02-24,,463.9837878245973,0.0,2753.7901349018875,True
All,Technology,2019-02-25,,529.8280165367173,0.0,2796.4651842970898,True
All,Technology,2019-02-26,,462.028585799858,0.0,2667.063126711126,True
All,Technology,2019-02-27,,447.2121124221122,0.0,2590.9202464942355,True
All,Technology,2019-02-28,,199.34090578529776,0.0,2469.8439093071215,True
All,Technology,2019-03-01,,413.9396959297352,0.0,2836.909604987776,True
All,Technology,2019-03-02,,732.3837074195603,0.0,3064.106600513178,True
All,Technology,2019-03-03,,793.7385038124665,0.0,2969.3301418354636,True
All,Technology,2019-03-04,,889.4035321730291,0.0,3156.768725977493,True
All,Technology,2019-03-05,,845.9585571738697,0.0,3105.113605571503,True
All,Technology,2019-03-06,,849.5687732788083,0.0,3215.0652592561178,True
All,Technology,2019-03-07,,613.8636230646232,0.0,2817.602528171536,True
All,Technology,2019-03-08,,834.1690753486613,0.0,3216.2729426455317,True
All,Technology,2019-03-09,,1151.7980001972805,0.0,3511.6597945803223,True
All,Technology,2019-03-10,,1205.8890647643311,0.0,3532.3259088937857,True
All,Technology,2019-03-11,,1288.0461606577257,0.0,3568.7508999430297,True
All,Technology,2019-03-12,,1225.1777124464836,0.0,3540.5026451114254,True
All,Technology,2019-03-13,,1203.8918892268962,0.0,3594.383522069028,True
All,Technology,2019-03-14,,938.3630468598394,0.0,3409.745949485768,True
All,Technology,2019-03-15,,1124.5495113026313,0.0,3532.941865467645,True
All,Technology,2019-03-16,,1404.4677437952405,0.0,3855.307619678965,True
All,Technology,2019-03-17,,1418.0137510543595,0.0,3888.0976966134454,True
All,Technology,2019-03-18,,1457.5842138425432,0.0,3773.0947703081483,True
All,Technology,2019-03-19,,1350.8971569633106,0.0,3546.151689379045,True
All,Technology,2019-03-20,,1285.3686543203853,0.0,3664.9465496340263,True
All,Technology,2019-03-21,,975.9613541715645,0.0,3360.560108514574,True
All,Technology,2019-03-22,,1119.38536658299,0.0,3496.1618454658637,True
All,Technology,2019-03-23,,1358.3569486362608,0.0,3467.0651750217135,True
All,Technology,2019-03-24,,1333.406198833728,0.0,3562.685162487567,True
All,Technology,2019-03-25,,1337.4865276459482,0.0,3537.653777843173,True
All,Technology,2019-03-26,,1198.7859594982087,0.0,3517.2986639724563,True
All,Technology,2019-03-27,,1105.096925929693,0.0,3447.75161100863,True
